301;749;2022-10-17 17:49:11;7597;6
874;937;2022-04-27 12:50:08;9136;2
589;90;2022-04-10 17:18:26;36333;4
216;741;2022-10-29 17:33:32;38760;2
34;152;2022-07-21 10:39:44;27727;6
881;112;2022-05-27 15:26:07;14812;3
190;490;2022-11-26 14:18:48;15531;2
804;40;2022-11-27 06:38:29;19325;6
442;566;2022-02-02 07:27:03;4355;2
200;478;2022-07-14 07:12:02;35556;2
662;702;2022-12-27 20:11:35;19046;6
510;707;2022-04-17 19:33:04;26436;2
176;804;2022-01-19 08:18:19;44282;5
4;460;2022-03-09 05:58:39;39012;6
996;187;2022-03-09 02:53:31;34334;6
317;897;2022-03-20 14:48:55;29529;3
488;247;2022-12-17 12:28:19;40257;6
850;733;2022-05-21 20:28:02;35989;5
942;661;2022-02-02 18:34:40;10086;2
199;255;2022-05-15 18:22:34;1722;3
443;69;2022-05-11 22:46:09;1441;2
759;848;2022-06-05 05:51:59;12956;6
193;341;2022-09-15 22:23:01;20463;2
977;427;2022-09-28 00:20:53;35898;2
421;932;2022-10-10 00:03:53;38090;6
649;166;2022-10-14 06:29:46;29282;5
773;928;2022-10-17 00:30:41;41849;3
674;184;2022-04-09 18:48:41;9065;3
498;263;2022-02-17 14:00:07;18648;6
293;552;2022-03-19 08:01:34;12595;4
901;514;2022-05-20 04:07:57;10639;4
994;425;2022-02-08 20:27:43;31264;6
841;349;2022-03-04 13:22:17;23091;4
669;206;2022-12-09 07:33:14;27526;2
354;978;2022-03-29 18:40:00;10802;5
142;168;2022-05-18 22:25:32;6103;3
165;819;2022-07-30 05:45:18;14811;3
283;794;2022-12-26 20:44:28;1351;5
489;220;2022-05-31 15:50:59;24765;2
883;424;2022-08-06 12:20:14;26521;6
3;355;2022-04-06 09:14:26;13473;4
805;599;2022-09-07 09:00:07;14339;6
683;879;2022-04-19 15:44:02;8670;2
459;259;2022-06-16 04:00:45;11192;3
281;173;2022-06-28 19:51:24;33063;6
665;538;2022-02-01 01:39:51;43559;2
103;488;2022-03-11 02:42:25;38972;3
861;550;2022-10-14 21:55:01;14041;6
748;818;2022-05-28 04:50:27;38528;6
96;629;2022-07-13 12:25:24;38077;6
242;90;2022-08-20 16:45:50;33128;4
277;168;2022-09-30 19:27:39;32203;6
484;624;2022-09-05 02:11:33;33626;6
496;229;2022-08-06 21:25:14;34891;5
185;483;2022-07-08 11:15:09;20513;5
19;380;2022-01-04 04:36:05;11013;6
296;381;2022-04-18 17:49:59;4142;2
233;406;2022-12-11 15:10:31;25268;6
256;786;2022-07-30 17:32:59;26101;5
903;307;2022-02-02 14:33:10;24884;5
143;478;2022-07-19 18:59:28;42784;6
474;25;2022-03-12 04:02:49;26033;4
681;145;2022-08-29 03:28:03;12963;4
501;417;2022-03-02 20:44:31;40982;6
819;698;2022-11-28 04:50:25;38163;4
114;277;2022-11-12 02:57:42;31974;5
804;77;2022-05-16 14:05:19;38382;5
721;329;2022-03-13 05:37:17;34624;3
211;737;2022-04-14 01:18:57;5884;5
632;988;2022-03-07 10:21:05;10279;4
188;87;2022-06-25 10:55:55;8087;3
953;335;2022-01-28 22:39:20;16308;2
960;994;2022-11-18 22:34:59;22271;2
307;738;2022-10-25 13:28:06;26804;3
609;264;2022-08-13 08:48:12;5782;5
421;976;2022-08-22 22:50:36;20685;4
655;813;2022-02-09 08:30:10;18890;3
265;651;2022-10-23 02:51:54;35496;6
596;462;2022-11-18 09:06:49;4492;4
369;913;2022-09-09 16:21:30;3661;2
984;54;2022-02-26 17:53:45;2756;5
339;13;2022-02-28 14:56:40;21217;5
467;578;2022-12-08 17:29:51;17755;3
589;742;2022-02-13 01:25:28;7240;5
539;618;2022-01-15 14:59:59;34703;6
604;193;2022-05-28 12:44:58;30060;6
485;133;2022-02-27 13:42:43;40258;3
935;720;2022-05-11 15:31:49;12080;2
340;304;2022-11-21 01:21:36;29402;4
884;178;2022-12-07 23:20:51;37299;6
528;718;2022-10-20 06:56:24;43662;4
627;870;2022-04-04 04:30:03;5039;6
961;733;2022-09-17 22:40:46;29998;6
604;413;2022-01-20 05:18:24;21521;6
947;647;2022-06-10 08:31:15;34964;3
781;464;2022-05-16 21:48:01;38378;6
481;453;2022-01-05 22:37:56;9472;5
720;870;2022-11-28 04:21:26;8826;3
536;59;2022-02-05 01:50:23;24146;2
37;690;2022-01-20 07:14:40;23431;4
54;554;2022-09-27 11:53:20;43728;5
169;556;2022-05-31 13:01:55;6498;6
14;128;2022-07-12 15:51:47;21955;3
29;694;2022-05-13 19:43:31;38072;3
13;896;2022-02-12 03:03:45;4007;5
306;638;2022-10-28 13:24:38;1934;2
600;282;2022-06-25 08:18:13;38790;5
591;584;2022-11-09 12:48:23;31828;6
655;717;2022-07-08 20:43:24;37759;4
333;150;2022-11-02 20:18:30;33935;6
630;246;2022-04-22 11:56:16;9786;6
256;781;2022-05-11 11:42:20;37282;5
594;292;2022-06-24 19:29:15;19748;2
356;430;2022-01-08 14:41:23;20718;6
356;44;2022-05-10 22:23:11;23812;2
502;469;2022-10-17 15:47:27;21087;4
354;235;2022-09-03 17:43:33;1921;3
77;101;2022-12-25 06:19:58;6358;5
587;30;2022-05-12 13:03:11;15929;6
520;221;2022-07-20 13:46:52;22132;5
533;140;2022-04-28 23:40:32;36957;3
209;778;2022-12-23 05:32:34;8680;5
57;920;2022-02-23 02:35:17;25532;3
689;593;2022-05-06 19:36:06;21352;4
814;71;2022-11-15 10:42:59;1880;5
264;819;2022-02-20 18:12:34;12162;4
118;855;2022-03-02 03:11:39;7049;5
564;432;2022-08-09 03:23:21;44143;4
135;126;2022-09-16 14:19:51;12670;3
3;405;2022-02-25 03:22:44;11460;3
51;721;2022-03-04 15:30:05;40671;4
756;133;2022-12-20 15:02:41;43547;2
680;789;2022-03-29 04:16:27;14667;2
300;6;2022-10-04 02:54:16;6457;4
843;480;2022-10-03 12:19:07;40943;3
801;126;2022-03-24 16:55:03;11518;3
115;997;2022-03-19 02:44:21;13066;2
322;250;2022-12-27 04:50:08;7659;5
933;597;2022-10-09 12:02:20;3927;4
853;553;2022-10-12 03:38:01;10803;6
196;975;2022-07-06 20:48:14;42890;4
133;263;2022-06-09 08:33:04;25499;4
539;275;2022-04-24 12:15:51;12644;2
668;42;2022-06-01 23:11:55;15934;5
284;566;2022-10-17 01:06:08;39883;4
578;345;2022-04-03 14:51:08;3813;5
49;872;2022-03-08 21:41:02;32815;3
582;389;2022-12-07 09:17:59;36495;6
745;933;2022-04-24 22:33:24;37702;6
423;645;2022-08-14 21:32:30;27315;5
657;940;2022-05-23 03:55:17;29471;2
327;878;2022-09-02 09:11:16;40876;2
345;258;2022-08-25 05:17:30;13787;2
226;795;2022-11-12 16:13:15;40469;6
39;947;2022-03-04 17:32:05;40588;2
739;5;2022-07-22 05:06:48;38231;3
748;861;2022-05-25 15:32:23;12976;6
680;963;2022-10-02 14:50:28;9597;5
406;687;2022-10-21 14:11:30;5143;4
92;22;2022-08-14 13:49:53;4231;3
511;959;2022-09-01 17:47:29;4308;6
798;621;2022-03-29 21:55:45;22021;2
132;475;2022-02-22 07:21:59;4305;2
319;172;2022-09-26 00:50:52;29071;2
756;435;2022-01-04 08:11:37;7412;5
258;923;2022-05-18 18:54:19;22317;5
705;275;2022-04-22 18:58:54;29158;6
824;473;2022-06-14 16:05:02;15670;4
256;91;2022-03-01 17:00:09;33568;4
872;961;2022-05-07 20:45:59;36221;3
727;397;2022-08-15 19:17:56;26258;5
259;893;2022-05-05 02:47:24;22711;5
548;958;2022-10-25 00:32:52;33613;2
46;728;2022-07-21 16:35:13;2574;5
286;234;2022-11-29 13:37:06;13437;3
755;212;2022-03-07 16:59:06;40147;4
892;558;2022-04-01 01:39:04;36488;6
811;551;2022-03-15 21:33:07;6739;2
617;175;2022-09-20 11:54:54;30395;5
458;958;2022-05-24 23:44:56;44069;4
786;664;2022-08-07 18:25:48;10286;3
425;480;2022-11-24 00:23:04;14367;6
830;487;2022-05-18 07:33:23;44368;4
359;866;2022-06-17 10:24:25;43384;6
560;137;2022-08-23 01:12:06;3050;2
662;422;2022-12-18 15:21:59;4532;6
762;764;2022-08-10 04:39:54;17322;2
512;448;2022-07-11 11:38:55;29425;2
359;926;2022-03-13 23:33:46;3181;2
865;983;2022-07-09 00:51:35;13028;4
117;698;2022-10-29 09:23:06;22629;5
421;75;2022-01-15 00:11:48;2818;3
940;617;2022-05-16 01:19:57;43282;4
759;699;2022-04-09 07:32:12;3825;2
766;695;2022-06-10 21:43:23;20413;3
9;587;2022-05-18 21:35:35;42889;4
136;785;2022-12-20 02:16:23;7634;5
771;997;2022-08-31 17:05:17;8899;6
740;742;2022-03-11 05:24:49;36882;2
584;503;2022-01-25 14:41:07;38839;6
601;57;2022-03-15 06:29:41;24392;6
425;548;2022-03-13 19:35:48;21430;2
476;873;2022-10-25 04:06:45;7327;6
404;658;2022-02-01 11:57:14;31919;3
71;699;2022-05-10 06:12:21;14006;6
974;759;2022-10-04 06:09:01;23059;3
607;477;2022-08-07 06:35:33;33916;2
340;915;2022-08-15 00:01:15;16619;6
186;187;2022-03-13 19:24:56;10999;3
389;228;2022-08-30 14:13:07;23694;6
684;180;2022-08-04 06:43:12;33334;2
440;281;2022-12-31 04:33:18;4597;6
219;787;2022-06-30 13:14:17;16586;6
300;890;2022-02-23 05:04:15;37763;3
716;183;2022-01-01 13:34:24;40491;5
552;57;2022-12-07 09:09:00;30960;2
21;267;2022-10-18 15:48:32;15883;3
51;364;2022-12-20 19:59:29;41043;3
763;615;2022-05-06 13:41:47;15859;3
193;310;2022-05-31 04:16:18;11551;6
485;49;2022-12-05 01:29:08;8449;4
720;534;2022-03-24 09:05:05;28718;3
62;966;2022-04-13 14:33:56;34957;4
174;338;2022-07-16 08:51:13;1496;4
803;921;2022-05-22 06:39:10;10097;6
212;558;2022-07-07 23:29:22;31696;2
271;611;2022-01-07 11:58:19;7378;5
247;70;2022-09-26 13:33:32;40800;6
472;732;2022-11-14 16:35:27;38955;2
636;822;2022-03-03 10:39:55;20519;4
109;92;2022-04-13 05:54:41;42777;6
90;646;2022-03-04 21:13:13;10041;6
542;885;2022-11-20 13:21:52;24941;4
144;243;2022-08-03 09:31:02;19451;3
461;320;2022-06-12 14:42:57;42929;2
103;271;2022-03-30 20:31:09;10857;6
255;871;2022-08-22 23:04:30;31181;4
54;796;2022-09-08 00:39:54;33437;5
878;351;2022-06-14 10:58:26;7954;3
731;803;2022-02-17 00:11:48;26009;6
50;55;2022-06-12 18:49:59;29265;4
671;94;2022-06-09 13:26:17;31662;4
900;768;2022-12-13 04:26:07;19875;4
617;323;2022-03-01 23:21:55;16342;2
49;198;2022-01-14 21:49:26;14267;5
101;123;2022-10-11 12:01:52;26120;2
775;417;2022-01-16 08:16:51;43559;3
596;727;2022-12-01 23:10:46;37738;4
907;945;2022-01-15 06:18:01;18693;5
240;436;2022-09-19 21:14:13;35625;3
796;870;2022-05-11 23:31:32;35933;4
898;424;2022-12-28 05:36:56;29851;2
469;744;2022-01-26 14:41:16;18423;4
242;488;2022-05-19 05:54:04;13112;2
468;774;2022-05-29 09:32:29;5551;5
274;401;2022-01-18 22:28:01;29821;2
140;874;2022-10-12 07:04:15;31956;6
893;319;2022-07-22 06:38:39;32763;5
492;126;2022-11-19 12:46:34;10481;5
464;767;2022-02-20 15:14:03;39888;2
761;390;2022-10-27 01:39:28;15114;6
512;598;2022-10-20 12:19:27;7609;5
256;931;2022-03-24 11:53:18;2035;2
523;347;2022-03-30 08:52:53;22301;4
285;541;2022-07-13 01:45:34;42707;2
50;388;2022-01-18 16:53:21;7507;5
795;498;2022-05-25 19:19:16;14905;5
42;255;2022-07-25 00:35:40;9291;2
954;827;2022-08-16 14:15:19;22721;2
710;282;2022-03-01 22:01:42;13754;3
412;293;2022-02-21 22:22:32;16609;2
545;644;2022-11-02 17:45:57;17224;3
392;577;2022-09-10 16:22:05;6439;6
133;632;2022-10-06 20:08:29;31348;2
514;583;2022-09-20 01:02:03;8773;4
437;549;2022-11-10 16:01:33;2699;3
543;748;2022-04-04 23:34:38;29915;4
66;177;2022-02-20 09:19:51;34502;2
999;775;2022-07-28 07:55:53;43453;4
235;566;2022-07-12 23:10:40;37347;3
615;611;2022-06-09 20:08:56;9330;4
612;608;2022-07-03 17:57:47;37556;4
838;264;2022-05-07 09:18:48;38055;4
342;719;2022-09-26 01:51:44;9293;3
916;788;2022-12-20 22:21:31;8943;6
944;399;2022-05-31 11:09:18;26918;6
401;758;2022-06-05 02:53:34;40466;3
89;337;2022-11-27 11:01:30;27378;5
832;551;2022-12-18 11:19:08;19824;2
61;936;2022-12-21 02:02:52;20183;4
413;274;2022-01-28 05:39:37;24292;6
549;799;2022-03-03 05:10:29;1202;6
223;472;2022-03-21 05:54:19;35671;6
581;759;2022-06-21 22:53:51;33552;3
440;508;2022-09-10 15:43:52;29402;4
992;871;2022-12-01 11:44:35;31756;2
545;115;2022-10-15 10:43:44;29251;4
283;628;2022-03-22 23:25:12;18926;5
553;841;2022-07-05 11:24:04;40393;3
185;711;2022-06-28 01:30:01;14064;6
137;216;2022-11-13 13:49:14;9813;5
605;778;2022-06-24 07:17:08;40740;4
805;824;2022-02-05 16:09:17;2898;4
732;798;2022-04-07 08:56:34;36356;4
636;618;2022-01-26 00:21:03;27461;5
245;394;2022-09-30 12:15:28;10116;5
814;627;2022-01-04 08:53:23;31829;5
127;611;2022-02-10 07:05:15;1468;5
72;83;2022-06-23 12:11:51;35356;2
970;291;2022-08-27 13:30:54;16019;5
612;673;2022-01-29 18:17:18;30985;3
107;841;2022-12-26 02:52:49;2113;6
457;148;2022-10-26 21:37:37;42117;3
82;187;2022-12-27 16:45:39;18364;6
242;733;2022-04-11 10:20:31;36844;4
461;647;2022-11-27 21:26:10;9916;2
641;625;2022-05-12 09:14:20;16964;3
844;254;2022-12-19 21:00:43;20709;5
872;324;2022-11-05 19:49:41;35337;5
621;3;2022-08-19 23:00:02;8619;6
558;803;2022-03-25 05:56:04;10988;4
747;356;2022-06-09 03:11:17;31864;6
341;834;2022-11-12 04:36:18;39170;3
552;593;2022-01-07 00:08:57;19105;4
257;493;2022-11-04 10:57:38;39409;2
906;330;2022-05-21 23:23:37;2430;6
181;351;2022-04-03 18:46:06;34166;6
204;412;2022-09-30 16:50:23;37460;5
610;94;2022-03-10 04:04:58;4011;3
272;679;2022-07-26 19:27:53;1896;4
921;815;2022-08-01 10:50:20;35664;4
125;386;2022-07-25 05:01:24;38369;4
152;472;2022-07-26 11:22:44;39176;5
938;199;2022-05-05 02:22:48;43988;5
698;796;2022-01-02 10:38:44;9254;4
368;128;2022-07-08 09:45:08;22667;2
814;54;2022-10-21 05:48:16;28816;4
151;4;2022-12-18 14:08:18;31073;6
208;477;2022-08-27 14:14:41;11031;2
839;648;2022-12-06 00:56:27;14904;2
694;932;2022-07-27 02:29:35;2445;3
241;626;2022-05-08 18:36:48;38097;4
769;435;2022-03-17 04:32:12;4774;4
51;68;2022-03-11 12:49:52;5980;4
68;274;2022-02-21 16:20:16;32670;3
68;506;2022-02-28 17:13:43;24910;2
239;632;2022-06-11 09:13:14;5553;3
879;210;2022-04-19 01:56:08;21611;2
436;289;2022-12-18 11:37:05;25612;5
260;475;2022-03-31 17:19:11;35530;3
94;563;2022-08-23 23:58:15;11367;3
442;640;2022-06-02 15:52:01;44302;6
330;940;2022-01-08 11:00:56;40788;6
830;494;2022-11-25 02:12:18;35348;5
65;617;2022-12-08 00:46:39;38168;6
380;669;2022-04-20 00:48:20;7411;2
351;547;2022-11-15 20:55:06;41119;3
680;454;2022-04-18 01:23:17;2389;2
127;133;2022-03-23 22:10:48;8889;4
640;379;2022-03-03 15:01:09;39385;3
455;581;2022-01-22 22:02:51;8670;6
152;576;2022-05-20 18:50:48;21474;4
456;986;2022-08-14 10:14:19;7979;3
564;466;2022-02-09 08:06:21;4513;4
